Num,Date,Time,Appliance,Energy_Consumption,Room,Status
1,2022-01-01,01:00,Refrigerator,1.2,Kitchen,On
2,2022-01-01,01:00,AC,0.8,Bed Room,On
3,2022-01-01,02:00,Refrigerator,1.2,Kitchen,On
4,2022-01-01,02:00,AC,0.8,Bed Room,On
5,2022-01-01,03:00,Refrigerator,1.2,Kitchen,On
6,2022-01-01,03:00,AC,0.8,Bed Room,On
7,2022-01-01,04:00,Refrigerator,1.2,Kitchen,On
8,2022-01-01,04:00,AC,0.8,Bed Room,On
9,2022-01-01,05:00,Refrigerator,1.2,Kitchen,On
10,2022-01-01,05:00,AC,0.8,Bed Room,On
11,2022-01-01,05:00,Lamp,0.02,Kitchen,On
12,2022-01-01,06:00,Lamp,0.02,Bed Room,On
13,2022-01-01,06:00,AC,0.8,Bed Room,On
14,2022-01-01,06:00,Lamp,0.02,Kitchen,On
15,2022-01-01,06:00,Refrigerator,1.2,Kitchen,On
16,2022-01-01,06:00,Washing Machine,0.5,Kitchen,On
17,2022-01-01,06:00,Oven,1,Kitchen,On
18,2022-01-01,07:00,Lamp,0.02,Kitchen,On
19,2022-01-01,07:00,Refrigerator,1.2,Kitchen,On
20,2022-01-01,07:00,Lamp,0.02,Bed Room,On
21,2022-01-01,07:00,AC,0.8,Bed Room,On
22,2022-01-01,08:00,Lamp,0.02,Living Room,On
23,2022-01-01,08:00,TV,2,Living Room,On
24,2022-01-01,08:00,Refrigerator,1.2,Kitchen,On
25,2022-01-01,08:00,AC,0.8,Bed Room,On
26,2022-01-01,09:00,Refrigerator,1.2,Kitchen,On
27,2022-01-01,10:00,Refrigerator,1.2,Kitchen,On
28,2022-01-01,11:00,Refrigerator,1.2,Kitchen,On
29,2022-01-01,12:00,Refrigerator,1.2,Kitchen,On
30,2022-01-01,13:00,Refrigerator,1.2,Kitchen,On
31,2022-01-01,14:00,Refrigerator,1.2,Kitchen,On
32,2022-01-01,15:00,Refrigerator,1.2,Kitchen,On
33,2022-01-01,16:00,Refrigerator,1.2,Kitchen,On
34,2022-01-01,17:00,Refrigerator,1.2,Kitchen,On
35,2022-01-01,18:00,Refrigerator,1.2,Kitchen,On
36,2022-01-01,18:00,AC,0.8,Bed Room,On
37,2022-01-01,18:00,Lamp,0.02,Bed Room,On
38,2022-01-01,18:00,Lamp,0.02,Living Room,On
39,2022-01-01,19:00,Refrigerator,1.2,Kitchen,On
40,2022-01-01,19:00,AC,0.8,Bed Room,On
41,2022-01-01,19:00,Lamp,0.02,Bed Room,On
42,2022-01-01,19:00,Lamp,0.02,Living Room,On